year,course_code,name,teacher,faculty,term,schedule,classroom,summary_excerpt,p_key
2026,ECNA101L,経営のための経済学,土門　晃二,社学,春学期,01:月４時限 02:水５時限,01:１４-５０１ 02:１４-５０１,ミクロ経済学の基礎を学びながら、企業の様々な戦略について学ぶ。各テーマにつ......,1800001803012026180000180318
2026,ECNT201L,マクロ経済学,及川　浩希,社学,春学期,01:水２時限 02:無フルOD,01:１４-４０５ 02:-,本講義では、一国全体の経済現象を分析するための統計の見方と理論的枠組みを体......,1800001805012026180000180518
2026,ECNT301L,応用マクロ経済学,及川　浩希,社学,春クォーター,01:水３時限 02:水４時限,01:１４-６０７（ゼミ室１） 02:１４-６０７（ゼミ室１）,本講義では、学部レベルのマクロ経済学を既習であることを前提とし、ミクロ的基......,1800001806012026180000180618
2026,ECNA301L,応用ミクロ経済学 １,篠塚　友一,社学,春学期,無フルOD,-,ミクロ経済学の厚生経済学、財政学および国際経済学への応用について講義する。......,1800001822012026180000182218
2026,ARSA381S,ゼミナールII（Modern Japanese Studies／春学期),ローズ　ミーガン　キャサリン,社学,春学期,月４時限,-,This course will introduce students to major social changes in contemporar......,1800001826012026180000182618
2026,ARSA481S,ゼミナールIII（Modern Japanese Studies／春学期）,ローズ　ミーガン　キャサリン,社学,春学期,月４時限,-,This course will introduce students to major social changes in contemporar......,1800001828012026180000182818
2026,ARSA181L,日本研究　１,呂　イェジ,社学,春学期,金２時限,１４-５０２,このコースは、読解、ライティング、ディスカッションを重視したインテンシブな......,1800001830012026180000183018
2026,INTA351S,ゼミナールII（ヨーロッパ市民社会研究／春学期）,鈴木　規子,社学,春学期,水３時限,１４-４０７,このゼミナールでは、ゼミナールⅠで学んだ国際社会学の理論を用いて、ヨーロッ......,1800001887012026180000188718
2026,INTA451S,ゼミナールIII（ヨーロッパ市民社会研究／春学期）,鈴木　規子,社学,春学期,水３時限,１４-４０７,このゼミナールでは、ゼミナールⅠで学んだ国際社会学の理論を用いて、ヨーロッ......,1800001889012026180000188918
2026,PHLT341S GSSE301S,ゼミナールII（福祉社会研究／春学期）,寺尾　範野,社学,春学期,火４時限,１４-５０５,このゼミナールでは、福祉にかかわる諸課題（格差・貧困、少子高齢化、障害、ジ......,1800001893012026180000189318
2026,PHLT441S GSSE401S,ゼミナールIII（福祉社会研究／春学期）,寺尾　範野,社学,春学期,火４時限,１４-５０５,このゼミナールでは、福祉にかかわる諸課題（格差・貧困、少子高齢化、障害、ジ......,1800001895012026180000189518
2026,GSSF301S AGCE331S,ゼミナールII（農村デザイン研究／春学期）,落合　基継,社学,春学期,火５時限,１４-６０４,農村デザイン研究は，「農村地域における課題の発見・解決の学問」です。つまり......,1800001899012026180000189918
2026,GSSF401S AGCE431S,ゼミナールIII（農村デザイン研究／春学期）,落合　基継,社学,春学期,火５時限,１４-６０４,農村デザイン研究は，「農村地域における課題の発見・解決の学問」です。つまり......,1800001901012026180000190118
2026,ANTP381S,ゼミナールII（人類進化モデル／春学期）,中橋　渉,社学,春学期,月４時限,１４-５１６,人間社会について考えるために、ヒトという生き物に関係することを各自で研究す......,1800001905012026180000190518
2026,ANTP481S,ゼミナールIII（人類進化モデル／春学期）,中橋　渉,社学,春学期,月４時限,１４-５１６,人間社会について考えるために、ヒトという生き物に関係することを各自で研究す......,1800001907012026180000190718
2026,POLX311S,ゼミナールII（選挙・世論研究／春学期）,遠藤　晶久,社学,春学期,火２時限,14-807共同利用研究室８,政治学というと首相や政党、政治家、官僚といった政策決定にかかわるアクターに......,1800001911012026180000191118
2026,POLX411S,ゼミナールIII（選挙・世論研究／春学期）,遠藤　晶久,社学,春学期,火２時限,14-807共同利用研究室８,政治学というと首相や政党、政治家、官僚といった政策決定にかかわるアクターに......,1800001913012026180000191318
2026,ECNT321S,ゼミナールII（応用計量経済学研究／春学期）,荒井　洋一,社学,春学期,水５時限,１４-４０８,ゼミナールIで学んだ計量経済学を基礎として、各自が興味のある現実の問題につ......,1800001917012026180000191718
2026,ECNT421S,ゼミナールIII（応用計量経済学研究／春学期）,荒井　洋一,社学,春学期,水５時限,１４-４０８,ゼミナールIで学んだ計量経済学を基礎として、各自が興味のある現実の問題につ......,1800001919012026180000191918
2026,INFR301S MGTX351S,ゼミナールII（情報科学／春学期）,中島　健一,社学,春学期,火１時限,-,この演習では、ゼミナールIで習得したオペレーションズマネジメント分野の理論......,1800001923012026180000192318
2026,INFR411S MANX461S,ゼミナールIII（情報科学／春学期）,中島　健一,社学,春学期,火１時限,-,この演習では、ゼミナールIで習得したオペレーションズマネジメント分野の理論......,1800001925012026180000192518
2026,POLX211L,現代選挙論 １,遠藤　晶久,社学,春学期,水１時限,１５-２０２,現代民主政治の主たる入力過程である選挙について、その実態と今後の在り方に......,1800001931012026180000193118
2026,GSSF101L AGCE131L,地域計画システム論 I,落合　基継,社学,夏クォーター,01:月４時限 02:無フルOD,01:１５-４０１ 02:-,本講義では，「地域計画システム」として，様々なレベル・種類の地域計画の内容......,1800001935012026180000193518
2026,PHLT131L,近代経済社会思想史 １,寺尾　範野,社学,春学期,水２時限,３-７０３,社会科学ではしばしば「近代」や「近代社会」ということばが用いられるが、それ......,1800001937012026180000193718
2026,PHLT231L,比較近代社会思想 １,寺尾　範野,社学,春学期,金２時限,１５-１０１,19世紀から現代にかけての日本とイギリスにおいて現れた社会思想を貧困への対処......,1800001939012026180000193918
2026,GSSA101L,社会、社会科学のなかの自然科学,中橋　渉,社学,春学期,火２時限,１４-４０１,自然科学の知識は、法律の制定や組織の運営、政策の決定など、様々な社会科学的......,1800001941012026180000194118
2026,ANTP101L,理論人類学 １,中橋　渉,社学,春学期,火４時限,１４-５１５,人間理解のためには、ヒトの生物学的性質を進化的観点から理論的にとらえること......,1800001942012026180000194218
2026,INFY101L,情報科学論,中島　健一,社学,春学期,01:水３時限 02:水４時限,01:１４-６１３ 02:１４-６１３,グローバル化，複雑化する現代社会において，情報科学の果たす役割は益々重要に......,1800001945012026180000194518
2026,GSSA311L ECNA361L LIFX331L,社会科学総合研究（食の社会科学）,君塚　弘恭／柴田　惠美,社学,春学期,金４時限,１４-６０４,「社会科学総合研究（食の社会科学）」は、教員によるオムニバス講義と履修者......,1800001949012026180000194918
2026,MGTX251L,ビジネスのためのデータサイエンス,石田　崇,社学,春学期,01:金３時限 02:金４時限,01:１４-６１４ 02:１４-６１４,データサイエンスはデータを適切に分析しながら有用な知見や情報を獲得するため......,1800001950012026180000195018
2026,ACCX221L,経営分析,高橋　克幸,社学,春学期,木４時限,１４-４０２,本講義は、会計情報を用いて企業の経営活動を分析する、「経営分析」または「財......,1800001951012026180000195118
2026,MGTX241L,品質管理,中島　健一,社学,春学期,水２時限,１４-６１３,品質管理とは，企業・組織が提供している有形，無形の製品・サービスの顧客視点......,1800001961012026180000196118
2026,BSPX101S,ラーニング・コミュニティ Ａ,稲生　信男,社学,春クォーター,水４時限,３-２０３（CTLT Classroom3）,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962012026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｂ,落合　基継,社学,春クォーター,水５時限,１４-６０４,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962022026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｃ,葛山　康典,社学,春クォーター,水５時限,１４-５１４,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962032026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｄ,釜野　さおり,社学,春クォーター,金５時限,１４-５１４,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962042026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｅ,菅野　浩勢,社学,春クォーター,月４時限,１４-４０４,本科目は、新入生が大学生活をスムーズにスタートできるように、大学での学び......,1800001962052026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｆ,黒川　哲志,社学,春クォーター,水５時限,１４-１０１,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962062026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｇ,黒田　智,社学,春クォーター,水５時限,１４-４０２,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962072026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｈ,小長谷　英代,社学,春クォーター,水４時限,１４-５０２,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962082026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｉ,笹原　宏之,社学,春クォーター,月４時限,１４-４０１,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962092026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｊ,佐藤　信吾,社学,春クォーター,水４時限,１４-４０４,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962102026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｋ,佐藤　洋一,社学,春クォーター,月４時限,１４-４０２,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962112026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｌ,早田　宰,社学,春クォーター,金５時限,１４-５１５,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962122026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｍ,利根川　佳子,社学,春クォーター,金４時限,１４-４０８,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスムー......,1800001962132026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｎ,土門　晃二,社学,春クォーター,水４時限,１４-４０３,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962142026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｏ,中島　健一,社学,春クォーター,水５時限,１４-６１３,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962152026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｐ,中橋　渉,社学,春クォーター,月５時限,３-２０１（CTLT Classroom1）,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962162026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｑ,堀　芳枝,社学,春クォーター,金５時限,１４-４０７,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962172026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｒ,山崎　薫,社学,春クォーター,月４時限,１４-４０８,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962182026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｓ,笠島　洋一,社学,春クォーター,水４時限,１４-５１４,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962192026180000196218
2026,BSPX101S,ラーニング・コミュニティ Ｔ,劉　傑,社学,春クォーター,金４時限,１４-５１５,本科目は、初年次教育の科目です。大学での学び方を学びます。大学生活をスム......,1800001962202026180000196218
2026,STSX121L STSX151L,科学技術・イノベーション概論,丸山　浩平／岡村　麻子／斉藤　卓也／手嶋　達也／湯沢　友之,社学,春学期,木５時限,１４-５０１,本授業の主たるテーマは、「いかなる科学技術のマネジメントによって、社会を豊......,1800001965012026180000196518
2026,LAWF321S,ゼミナールII（社会保障と人権／春学期）,棟居　徳子,社学,春学期,火５時限,１４-４０２,このゼミナールでは、社会保障に関連する研究テーマについて、主に人権保障の観......,1800001967012026180000196718
2026,LAWF421S,ゼミナールIII（社会保障と人権／春学期）,棟居　徳子,社学,春学期,火５時限,１４-４０２,このゼミナールでは、社会保障に関連する研究テーマについて、主に人権保障の観......,1800001969012026180000196918
2026,INTB331S,ゼミナールII（人間の安全保障／春学期）,利根川　佳子,社学,春学期,金２時限,１４-５１５,「人間の安全保障」という概念は、国際開発計画（UNDP）の人間開発報告書（1994......,1800001972012026180000197218
2026,INTB431S,ゼミナールIII（人間の安全保障／春学期）,利根川　佳子,社学,春学期,金２時限,１４-５１５,「人間の安全保障」という概念は、国際開発計画（UNDP）の人間開発報告書（1994......,1800001974012026180000197418
2026,LAWF311S,ゼミナールII（雇用社会の法／春学期）,滝原　啓允,社学,春学期,金５時限,１４-４０５,雇用社会をめぐる法政策はかつてないほどの目まぐるしい変化を見せている。「働......,1800001977012026180000197718
2026,LAWF411S,ゼミナールIII（雇用社会の法／春学期）,滝原　啓允,社学,春学期,金５時限,１４-４０５,雇用社会をめぐる法政策はかつてないほどの目まぐるしい変化を見せている。「働......,1800001979012026180000197918
2026,ARSG381S,ゼミナールII（スペイン語圏の社会と文化／春学期）,寺尾　隆吉,社学,春学期,水４時限,１４-４０６（演習室）,20世紀のスペイン語圏（スペインとラテンアメリカ）における様々な文化現象を例......,1800001982012026180000198218
2026,ARSG481S,ゼミナールIII（スペイン語圏の社会と文化／春学期）,寺尾　隆吉,社学,春学期,水４時限,１４-４０６（演習室）,20世紀のスペイン語圏（スペインとラテンアメリカ）における様々な文化現象を例......,1800001984012026180000198418
2026,LNGA381S ANTV381S SOCX381S,ゼミナールII（Research on Talk in Multilingual Society／春学期）,西澤　弘行,社学,春学期,水３時限,３-２０３（CTLT Classroom3）,「多言語社会の会話研究」と題した本ゼミナールは，日本をベースに，その他の国......,1800001987012026180000198718
2026,LNGA481S ANTV481S SOCX481S,ゼミナールIII（Research on Talk in Multilingual Society／春学期）,西澤　弘行,社学,春学期,水３時限,３-２０３（CTLT Classroom3）,「多言語社会の会話研究」と題した本ゼミナールは，日本をベースに，その他の国......,1800001989012026180000198918
2026,ARSG101L,スペイン語文化圏論 １,寺尾　隆吉,社学,春学期,火２時限,１４-４０５,20世紀のスペイン語圏（スペインとラテンアメリカ）から、社会変革と連動する形......,1800002001012026180000200118
2026,INTB241L GDRX201L,国際人権論 １,棟居　徳子,社学,春学期,無フルOD,-,かつて人権は、国内法によって扱われる国内問題とみなされてきた。しかし、第2......,1800002005012026180000200518
2026,GSSE101L,健康と人権,棟居　徳子,社学,春学期,水５時限,１４-５１５,人々の健康に関わる問題の多くは、人権問題でもある。わが国においても、HIV/AI......,1800002007012026180000200718
2026,ANTV181L,英語圏の社会と文化 １,山田　亨,社学,春学期,水２時限,１５-０２,英語圏と聞くと、日本人にとってはアメリカやイギリスが連想されがちである。し......,1800002008012026180000200818
2026,SOCX341S,ゼミナールII（開発・環境社会学研究／春学期）,周藤　真也,社学,春学期,水２時限,14-506共同利用研究室１,【本授業は対面式をベースとして開講します。状況を見て、一部にオンラインでの......,1800002047012026180000204718
2026,SOCX441S,ゼミナールIII（開発・環境社会学研究／春学期）,周藤　真也,社学,春学期,水２時限,14-506共同利用研究室１,【本授業は対面式をベースとして開講します。状況を見て、一部にオンラインでの......,1800002049012026180000204918
2026,INTB321S,ゼミナールII（平和学研究／春学期）,堀　芳枝,社学,春学期,金３時限,７-２１２,春学期は議論する土台として、参加学生たちの問題意識にそって輪読をおこなう。......,1800002052012026180000205218
2026,INTB421S,ゼミナールIII（平和学研究／春学期）,堀　芳枝,社学,春学期,金３時限,７-２１２,春学期は議論する土台として、参加学生たちの問題意識にそって輪読をおこなう。......,1800002054012026180000205418
2026,GSSE301S,ゼミナールII（現代社会における基本的人権と民主主義／春学期）,阪口　正二郎,社学,春学期,火３時限,１４-４０６（演習室）,憲法は、表現の自由や信教の自由などの権利を保障すると同時に、民主主義を原理......,1800002057012026180000205718
2026,GSSE401S,ゼミナールIII（現代社会における基本的人権と民主主義／春学期）,阪口　正二郎,社学,春学期,火３時限,１４-４０６（演習室）,憲法は、表現の自由や信教の自由などの権利を保障すると同時に、民主主義を原理......,1800002059012026180000205918
2026,MANX311S,ゼミナールII（Organizational Behavior and Human Resource Management／春学期）,鄭　有希,社学,春学期,水４時限,１４-５０１,Seminars II and III in the spring semester will discuss issues related to ......,1800002067012026180000206718
2026,MANX411S,ゼミナールIII（Organizational Behavior and Human Resource Management／春学期）,鄭　有希,社学,春学期,水４時限,１４-５０１,Seminars II and III in the spring semester will discuss issues related to ......,1800002069012026180000206918
2026,SOCX241L ENVV251L,環境社会学 １,湯浅　陽一,社学,春学期,木３時限,１４-１０１,本授業は、公害・環境問題に対して環境社会学の視点による理解を深めることを目......,1800002071012026180000207118
2026,MANX221L,国際人的資源マネジメント １,鄭　有希,社学,春学期,無フルOD,-,近年、日本企業をはじめ、世界の多くの企業は国境を越えて事業を展開している......,1800002077012026180000207718
2026,MANX241L CMMI271L CMMI201L,グローバルビジネス論 １,長谷川　信次,社学,春学期,水３時限,３-６０１,従来、企業にとって外国市場といえば、国内で生産した製品を輸出し、原材料を輸......,1800002081012026180000208118
2026,STSX341L,データ倫理,横野　恵,社学,春学期,無フルOD,-,2026/03/22更新 （本科目はオンデマンド形式で行います。教室での対面講義は実......,1800002096012026180000209618
2026,PHLW101L,西洋哲学,千葉　清史,社学,春学期,火５時限,１４-１０２,「哲学総論」では、さまざまな哲学的問題を手広く紹介することを基本方針とし......,1800002099012026180000209918
2026,INTA351L INTA361L,ヨーロッパ市民社会論 １,浪岡　新太郎,社学,春学期,木２時限,１４-４０８,本講義では、デモクラシーとシティズンシップの考え方を学ぶ。デモクラシー、シ......,1800002103012026180000210318
2026,INTA351L INTA361L,ＥＵ地域研究 I,鈴木　規子,社学,春学期,水２時限,１４-５０１,この授業ではEU（欧州連合）の歴史的発展を中心に学びます。 単に時系列的な展......,1800002104012026180000210418
2026,LAWA101L LAWB101L,法学入門,仲道　祐樹／塚林　美弥子／吉田　和夫,社学,春学期,無フルOD,-,政治学が政治を、経済学が経済を対象とするように、法学は法を対象とします。......,1800002129012026180000212918
2026,GDRX301L,社会科学総合研究（ジェンダーとセクシュアリティ）,釜野　さおり／朝倉　三枝／遠藤　晶久／佐藤　洋一／寺尾　範野／堀江　有里,社学,春学期,金４時限,１４-５１４,わたしたちの社会において、ジェンダーとセクシュアリティに無関係な事象はもは......,1800002133012026180000213318
2026,AGCS101L,農とSDGs（研究と実践のために） Ａ,早田　宰／落合　基継／加藤　基樹,社学,春クォーター,01:月４時限 02:無フルOD,01:１５-２０２ 02:-,本講座は、JA共済連（正式名所：全国共済農業協同組合連合会）の提携講座で、オ......,1800002134012026180000213418
2026,LAWA121L,行政法 １,中山　敬太,社学,春学期,火１時限,１４-４０３,日本には多くの法律があるが、その大半は「行政法」に位置づけられる。社会の不......,1800002142012026180000214218
2026,INTB331S INTA321S,"ゼミナールII（Violence, Conflict and Development／春学期）",小山　淑子,社学,春学期,火４時限,７-３１０,This seminar supports students who aredeveloping and advancing an indepen......,1800002152012026180000215218
2026,INTB431S INTA421S,"ゼミナールIII（Violence, Conflict and Development／春学期）",小山　淑子,社学,春学期,火４時限,７-３１０,This seminar supports students who aredeveloping and advancing an indepen......,1800002154012026180000215418
2026,HISA321S HISA331S ARTH311S,ゼミナールII（日本文化史／春学期）,黒田　智,社学,春学期,水３時限,１４-４０１,歴史学は、史料学の時代を迎えている。近年の歴史学は、古文書・古記録のみな......,1800002157012026180000215718
2026,HISA421S HISA431S ARTH411S,ゼミナールIII（日本文化史／春学期）,黒田　智,社学,春学期,水３時限,１４-４０１,歴史学は、史料学の時代を迎えている。近年の歴史学は、古文書・古記録のみな......,1800002159012026180000215918
2026,MANX341S GSSC301S GSSD301S,ゼミナールII（Global Business and Organizational Leadership／春学期）,好川　透,社学,春学期,火３時限,14-807共同利用研究室８,Students will conduct their research either as a group member or individua......,1800002162012026180000216218
2026,MANX441S GSSC401S GSSD401S,ゼミナールIII（Global Business and Organizational Leadership／春学期）,好川　透,社学,春学期,火３時限,14-807共同利用研究室８,Students will conduct their research either as a group member or individua......,1800002164012026180000216418
2026,HISA121L HISA131L,日本環境文化史 １,黒田　智,社学,春学期,木２時限,１５-２０１,農業革命と近代化をへて、自然はわたしたち人間から切り離され、他者性を帯び......,1800002167012026180000216718
2026,MANX281L GSSC201L GSSD201L,組織イノベーション １,好川　透,社学,春学期,月４時限,１４-１０１,この講義では、経営学(特に戦略的経営と組織論)、社会学など複数の社会科学分野......,1800002169012026180000216918
2026,SOCX151L MANX131L,ディーセント・ワーク ２,小山　淑子,社学,春クォーター,01:金３時限 02:金４時限,01:１４-４０５ 02:１４-４０５,"This course examines how labour has beenhistorically defined, justified, a......",1800002183012026180000218318
2026,GDRX101L SOCX181L GSSA111L,ジェンダーの社会学 １,釜野　さおり,社学,春学期,月４時限,１５-４０２,「ジェンダー」も、「セクシュアリティ」も、それぞれ個別に探究されるべきテー......,1800002184012026180000218418
2026,GDRX301S SOCX381S GSSA311S,"ゼミナールII（Gender, Sexuality and Society／春学期）",釜野　さおり,社学,春学期,水４時限,14-805共同利用研究室６,The main research topics in this seminar are gender and sexuality. We expl......,1800002189012026180000218918
2026,GDRX401S SOCX481S GSSA411S,"ゼミナールIII（Gender, Sexuality and Society／春学期）",釜野　さおり,社学,春学期,水４時限,14-805共同利用研究室６,The main research topics in this seminar are gender and sexuality. We expl......,1800002191012026180000219118
2026,CMFC101L,フランス語文化圏論 １,朝倉　三枝,社学,春学期,火３時限,１４-５１４,近現代フランスにおける服飾文化という観点から「ブランド」について学びます。......,1800002193012026180000219318
2026,CMFE301S,ゼミナールII（服飾文化史／春学期）,朝倉　三枝,社学,春学期,水３時限,７-２０９,ファッションは「時代を映す鏡」ともいわれるように、政治・経済をはじめとする......,1800002196012026180000219618
2026,CMFE401S,ゼミナールIII（服飾文化史／春学期）,朝倉　三枝,社学,春学期,水３時限,７-２０９,ファッションは「時代を映す鏡」ともいわれるように、政治・経済をはじめとする......,1800002198012026180000219818
2026,MANX311S,ゼミナールII（経営組織研究／春学期）,小阪　玄次郎,社学,春学期,月４時限,１４-５１４,ゼミナールⅡ・Ⅲでは、経営組織論あるいは関連する経営学諸分野の理論を用いた実......,1800002201012026180000220118
2026,MANX411S,ゼミナールIII（経営組織研究／春学期）,小阪　玄次郎,社学,春学期,月４時限,１４-５１４,ゼミナールⅡ・Ⅲでは、経営組織論あるいは関連する経営学諸分野の理論を用いた実......,1800002203012026180000220318
2026,ADEX351S ADEX341S GSSF301S,ゼミナールII（都市・地域デザイン研究／春学期）,益子　智之,社学,春学期,火４時限,１２-２０１,20世紀末以降、我が国は人口減少、少子高齢化、経済低成長などの問題に直面し......,1800002206012026180000220618
2026,ADEX451S ADEX441S GSSF401S,ゼミナールIII（都市・地域デザイン研究／春学期）,益子　智之,社学,春学期,火４時限,１２-２０１,20世紀末以降、我が国は人口減少、少子高齢化、経済低成長などの問題に直面し......,1800002208012026180000220818
2026,SOCX101L,社会学原論 ２〔現代社会への応用〕,吉田　耕平,社学,春学期,木２時限,１４-４０３,社会を読み解く学問としての社会学の基本的な見方や考え方を講義する。社会学の......,1800002215012026180000221518
2026,ARSH181L,ドイツ語・地域研究入門 １Ａ,関口　浩,社学,春学期,金１時限,１０-３０５,近代西欧において最も重要な社会科学者のひとり、マックス・ヴェーバー（1864-1......,1800002216012026180000221618
2026,ARSH181L,ドイツ語・地域研究入門 １Ｂ,関口　浩,社学,春学期,金２時限,１０-３０５,近代西欧において最も重要な社会科学者のひとり、マックス・ヴェーバー（1864-1......,1800002216022026180000221618
2026,ARSH181L,ドイツ語・地域研究入門 ２Ａ,町田　輝雄,社学,春学期,木４時限,１４-４０４,ドイツにおける「ロックミュージック」のパイオニアであり、今なお精力的に活動......,1800002217012026180000221718
2026,ARSH181L,ドイツ語・地域研究入門 ２Ｂ,千葉　清史,社学,春学期,水３時限,14-807共同利用研究室８,みなさんは1年間、初級ドイツ語文法と会話を学んできました。本授業は、今ま......,1800002217022026180000221718
2026,ARSH281S,ドイツ語・地域研究演習 １,秋元　康隆,社学,春学期,金４時限,１４-４０９,目的は倫理学に触れることにあり、カントのテキストを読むのは、あくまでそのた......,1800002220012026180000222018
2026,ARSG181L,スペイン語・地域研究入門 １,ヒガ　マルセーロ　グスターボ,社学,春学期,火３時限,14-506共同利用研究室１,"Introducción a la historia, geografía, cultura y sociedad de Latinoamérica.",1800002222012026180000222218
2026,ARSH181L,スペイン語・地域研究入門 ２,ゴンサレス　ロンゴリア　シルビア　リディア,社学,春学期,金２時限,１４-４０６（演習室）,"En este curso, los estudiantespodrán adquirir herramientas para el anális......",1800002223012026180000222318
