year,course_code,name,teacher,faculty,term,schedule,classroom,summary_excerpt,p_key
2026,LANS101L,スペイン語・地域研究入門 α,寺尾　隆吉,社学,春クォーター,01:火１時限 02:水１時限,01:１４-４０５ 02:１４-４０５,文法を理解したうえで実用的なスペイン語力を身につけ、併せてスペイン語圏への......,1800002224012026180000222418
2026,LANS101L,スペイン語・地域研究入門 β,寺尾　隆吉,社学,夏クォーター,01:火１時限 02:水１時限,01:１４-４０５ 02:１４-４０５,スペイン語・地域研究入門α修了者を対象に、様々な教材を使ってスペイン語の四......,1800002225012026180000222518
2026,ARSG281S,スペイン語・地域研究演習 １,寺尾　隆吉,社学,春学期,水２時限,14-805共同利用研究室６,ラテンアメリカを代表する作家のエッセイをスペイン語で精読し、スペイン語の読......,1800002230012026180000223018
2026,ARSB101L,中国語・地域研究入門 １,黄　斌,社学,春学期,金４時限,１０-４０７,○授　業　概　要： 本講義は、中国語を1年間履修し、発音と基本文法を一通り......,1800002233012026180000223318
2026,ARSB101L,中国語・地域研究入門 ２,花井　みわ,社学,春学期,水４時限,７-２１２,中国東北地域（日本人が満洲と呼んでいた地域）は中国近現代史において重要な地......,1800002234012026180000223418
2026,ARSB101L,中国語・地域研究入門 ３,白　春岩,社学,春学期,月４時限,１４-４０９,本科目は、初級中国語を一年間学習した学生、またはそれと同等以上の語学力を持......,1800002235012026180000223518
2026,ARSB101L,中国語・地域研究入門 ４,韓　氷,社学,春学期,金１時限,14-507共同利用研究室２,「打工」という中国語は非正規の労働に従事するという意味であり、特に農村か......,1800002236012026180000223618
2026,ARSB281S,中国語・地域研究演習 １,チン　ロ,社学,春学期,金２時限,１０-２０５,2年間以上の中国語学習経験を有する学生、あるいはそれに相当する学力を有す......,1800002241012026180000224118
2026,LANF101L ARSV181L CMFC131L,フランス語・地域研究入門 １,マルティネル　ルイ　ソロ,社学,春学期,月４時限,１４-６１３,Voyage au coeur de la francophonie* (histoire/organisation/communauté/soci......,1800002243012026180000224318
2026,LANF101L HISE131L,フランス語・地域研究入門 ２,赤羽　悠,社学,春学期,金３時限,７-３１１,Le MondeやL'Obsのような新聞・雑誌の記事をフランス語で読み、フランス語の読......,1800002244012026180000224418
2026,LANF101L INTA131L SOCX171L,フランス語・地域研究入門 ３,梶谷　彩子,社学,春学期,水４時限,14-807共同利用研究室８,この授業では、2つの方法を用いて「パリ以外のフランス」について学びます。フ......,1800002245012026180000224518
2026,LANF101L,フランス語・地域研究入門 ４,朝倉　三枝,社学,春学期,火２時限,１４-４０６（演習室）,1年次に未習だった文法事項を補い、初級から中級への橋渡しを行います。文法が......,1800002246012026180000224618
2026,CMFE201S,フランス語・地域研究演習 １,朝倉　三枝,社学,春学期,火４時限,14-807共同利用研究室８,フランス文化省が公開しているインターネット上のサイト L'Histoire par l'imag......,1800002251012026180000225118
2026,HISV101L,歴史学概論,劉　傑／君塚　弘恭／黒田　智,社学,春学期,水２時限,１５-４０２,現代社会が直面している課題を解決しようと思うとき、人は歴史を振り返る。人......,1800002255012026180000225518
2026,LAWG301L,企業活動と法実務 １,尾家　康介,社学,春学期,火４時限,１４-Ｂ１０１,契約や裁判、労働紛争、M&Aなど、企業の活動に法が関わっていることを知っ......,1800002256012026180000225618
2026,PHLM221L,応用倫理学,冨田　絢矢,社学,春学期,金５時限,１４-５０２,「道徳」(*1)というと、みなさんは何を思い浮かべますか？ 他の人に「親切」......,1800002265012026180000226518
2026,GSSA211L,社会科学特講（社会デザインの基礎理論） Ａ,清水　健太,社学,春学期,木３時限,７-２０６,本講義で扱う社会デザイン＝「関係としての社会のデザイン」は、人と人との相互......,1800002268012026180000226818
2026,ECNA261L,環境経済学 II,赤尾　健一,社学,春学期,水４時限,１４-１０１,環境経済学はその思考方法の点で経済学に属していますが、環境問題が社会的な広......,1800002280012026180000228018
2026,,ゼミナールII（政治過程論／春学期）,安中　進,社学,春学期,火５時限,１４-５１５,本ゼミナールは、政治過程論を主な内容としているが、計量的な手法を主に用いて......,1800002290012026180000229018
2026,,ゼミナールIII（政治過程論／春学期）,安中　進,社学,春学期,火５時限,１４-５１５,本ゼミナールは、政治過程論を主な内容としているが、計量的な手法を主に用いて......,1800002292012026180000229218
2026,LITJ381S,ゼミナールII（日本文学研究／春学期）,山崎　薫,社学,春学期,火４時限,７-３０２,卒業論文の執筆を見据えて、日本文学を研究するにあたっての基礎知識を学ぶ。 ......,1800002295012026180000229518
2026,LITJ481S,ゼミナールIII（日本文学研究／春学期）,山崎　薫,社学,春学期,火４時限,７-３０２,卒業論文の執筆を見据えて、日本文学を研究するにあたっての基礎知識を学ぶ。 ......,1800002297012026180000229718
2026,LITJ101L,日本文学 １,山崎　薫,社学,春学期,月２時限,１４-１０２,本授業では、文学と歌謡とのかかわりに注目しながら、上代から中世まで（奈良期......,1800002299012026180000229918
2026,LITJ101L,日本文化論,山崎　薫,社学,春学期,水２時限,７-３０４,平安期に成立した日本最初の勅撰和歌集である『古今和歌集』の「仮名序」には、......,1800002300012026180000230018
2026,MANX351L,ベンチャービジネス論 I,足代　訓史,社学,春学期,金２時限,３-４０４,本講義では、ベンチャービジネスに関して、アントレプレナーシップ（企業家行動......,1800002301012026180000230118
2026,CMFC281L,Exploring Japanese Cultures through Film 1,花光　里香,社学,春学期,金３時限,１４-５１６,日本文化について、映画を通して英語で学ぶ授業である。日本文化を映画を軸にし......,1800002303012026180000230318
2026,,Diversity in Modern Japan 1,長谷川　和美,社学,春学期,月３時限,１４-４０７,This is a colloquium on modern Japanese history. We will examine the histo......,1800002313012026180000231318
2026,,Ethnicity and Gender in Global Issues 1,長谷川　和美,社学,春学期,月４時限,１４-４０７,"This course not only introduces the students to the basic concepts, theori......",1800002315012026180000231518
2026,AGCS201P,JA共済寄附講座　SDGs未来都市に学ぶ １,早田　宰／益子　智之／加藤　基樹／神林　邦明,社学,春学期,月３時限,１４-４０３,・本講座はJA共済連（全国共済農業協同組合連合会）の寄附講座で、全学部の学生......,1800002321012026180000232118
2026,HISA141L,日本近代政治史 １,星原　大輔,社学,春学期,月２時限,１４-４０３,幕末・維新期から明治時代中期までを、主たるテーマとして言及する。 一回の講......,1800002323012026180000232318
2026,HISA111L HISA121L,日本史概論 １,黒田　智,社学,春学期,火２時限,１５-２０１,中学生・高校生だったかつてのきみは、学校の教室で社会や日本史の授業を受け......,1800002325012026180000232518
2026,STSX161L,グローバルラーニング（科学技術と社会技術） Ａ,中山　敬太,社学,春学期,木２時限,１２-２０１,本授業は、「科学技術と社会技術」というテーマについて、多角的な視点(トピッ......,1800002327012026180000232718
2026,GSSA111L,グローバルラーニング（地球社会と未来政策） Ａ,中山　敬太,社学,春学期,金３時限,１４-６０４,本講義は、日本を含め国際社会で社会問題化している地球規模課題に対して、話題......,1800002328012026180000232818
2026,LAWG201L,社会科学特講（リスクと不確実性の法政策学） Ａ,中山　敬太,社学,春学期,金４時限,７-３０７,本講義では、具体的に公害環境問題や先端科学技術の社会実装をめぐる諸問題を主......,1800002329012026180000232918
2026,SOCX171L,社会科学特講（災害と公害の社会学）,吉田　耕平,社学,春学期,水２時限,７-３０７,本講義では、私たちの社会が直面する重要な課題である「災害」と「公害」を、......,1800002330012026180000233018
2026,GSSA201S,英書研究26-1,中橋　渉,社学,春学期,月３時限,１４-４０８,自然人類学、考古学、動物行動学、数理生物学、実験心理学などに関する英語論文......,1800002331012026180000233118
2026,MDAX301S,ゼミナールII（メディア社会学研究／春学期）,佐藤　信吾,社学,春学期,水２時限,14-507共同利用研究室２,卒業論文を仕上げるために、本ゼミナールでは先端的なメディア論の文献を正確......,1800002333012026180000233318
2026,MDAX401S,ゼミナールIII（メディア社会学研究／春学期）,佐藤　信吾,社学,春学期,水２時限,14-507共同利用研究室２,卒業論文を仕上げるために、本ゼミナールでは先端的なメディア論の文献を正確......,1800002335012026180000233518
2026,MDAX221L,メディアの社会学 １,佐藤　信吾,社学,春学期,火１時限,１４-４０２,メディア（media）とは、「中間」や「媒体」といった意味の「メディウム（med......,1800002342012026180000234218
2026,MANX251L,アントレプレナーシップ ２,軸屋　泰隆,社学,春学期,金４時限,１４-４０１,【授業の概要及び目的】 本科目は、スタートアップビジネスに関わる基礎的なト......,1800002345012026180000234518
2026,GSSA201P,フィールドへの招待 ２,周藤　真也／釜野　さおり／黒田　智／佐藤　信吾／堀　芳枝,社学,集中講義（春学期）,無その他,-,フィールドでの研究を目指す主として２年生向けに、フィールドに親しむことを目......,1800002346012026180000234618
2026,,ソーシャル・リサーチ（災害と公害） I,吉田　耕平,社学,春学期,水３時限,１４-５１５,本科目では、災害や公害が地域社会や人々の暮らしにどのような影響を与える......,1800002347012026180000234718
2026,HISB111L,グローバルラーニング（東アジア史） Ａ,矢野　真太郎,社学,春学期,火２時限,１２-３０１,東アジアの歴史を通して、現代社会にも通ずる普遍的な諸問題を考えていく授業......,1800002349012026180000234918
2026,HISB111L,グローバルラーニング（東アジア歴史認識） Ａ,矢野　真太郎,社学,春学期,金２時限,１２-３０１,近代日本による戦争および植民地支配に対する歴史認識は、現在でもしばしば外......,1800002350012026180000235018
2026,HISA241L,社会科学特講（近代日本外交史） Ａ,矢野　真太郎,社学,春学期,火４時限,１２-３０１,幕末から戦後に至るまでの日本外交を学びます。明治維新以降、日本は急速に近代......,1800002351012026180000235118
2026,CMFE161L,グローバルラーニング（メディアとしての声） Ａ,堀内　彩虹,社学,春学期,水２時限,３-７０４,人間の声は、文字と並んで言語を伝える媒体であるだけでなく、個人を特定する情......,1800002352012026180000235218
2026,PHLW141L,グローバルラーニング（コミュニケーションにおける声と身体） Ａ,堀内　彩虹,社学,春学期,金２時限,１４-４０４,他者の声を聴く経験は、聴覚の働きだけではなく、身体の複雑な関与によって成り......,1800002353012026180000235318
2026,PHLW251L,社会科学特講（音声の美学） Ａ,堀内　彩虹,社学,春学期,水３時限,１４-１０１,美学というと芸術作品や美しいものを対象とする学問ととらえられがちだが、私た......,1800002354012026180000235418
2026,HISA141L,Japan and World War II: Historical Controversies,ホートン　ウィリアム　ブラッドリー,社学,春学期,土３時限,１４-４０４,"【CJSP/TAISI Course】 During the last 75+ years, Japan has never entirely ......",18G000000401202618G000000418
2026,GSSD101L,"Trans-Pacific Perspectives on Race, Ethnicity, and Migration",篠田　徹,社学,夏クォーター,01:土１時限 02:土２時限,01:- 02:-,"Who give us this day our daily breads? The Lord's Prayer says, ""Our Father......",18G000000901202618G000000918
2026,CMFC181L,Cultural Politics of Japan,山本　まゆみ,社学,春学期,金４時限,１４-４０７,【CJSP/TAISI Course】 Arts have been some of the cultural forms which are......,18G000002001202618G000002018
2026,ECNA161L,"Global Food Security : Climate Change, Food, and Agriculture",弦間　正彦,社学,春学期,無フルOD,-,This course is offered in the online on-demand setting. 【CJSP/TAISI Cou......,18G000002101202618G000002118
2026,CMFC101L,Introduction to Manga and Anime Culture,重松　優,社学,春学期,月３時限,１４-５０１,【TAISI Course】Manga and anime were considered to be an insignificant set......,18G000002801202618G000002818
2026,CMFC131L,Women in Modern Japan: Contemporary Japanese Women,ホートン　ウィリアム　ブラッドリー,社学,春学期,土４時限,１４-４０４,"【CJSP/TAISI Course】 During the postwar era, social and economic changes ......",18G000003501202618G000003518
2026,ECNT111L,Game Theory,笠島　洋一,社学,春学期,木１時限,１４-４０３,【CJSP/TAISI Course】 This course aims to provide the basics of game theor......,18G000004101202618G000004118
2026,ENVV101L,Disaster Studies,重松　優,社学,春学期,月４時限,１４-４０３,"【TAISI Course】 What did we learn from 3.11, the catastrophic tsunami and......",18G000004501202618G000004518
2026,GSSH101P,Urban History of Tokyo,佐藤　洋一,社学,春学期,水５時限,１４-５０２,【CJSP/TAISI Course】 This course is an overview of the history of modern ......,18G000005101202618G000005118
2026,ECNT131L,Japanese Economic History (Introductory)　０１,鎮目　雅人,社学,春クォーター,01:火１時限 02:火２時限,01:３-４０２ 02:３-４０２,"In this course, students will learn the basic facts of modern Japanese eco......",18G000005201202618G000005218
2026,ECNT211L,Microeconomics I　０１,ヴェステグ　ロベルト　フェレンツ,社学,春学期,火３時限,３-７０１,Microeconomics is the study of rational choice behaviors of individual con......,18G000006601202618G000006618
2026,ECNT211L,Macroeconomics I　０２,チョ　インファン,社学,春学期,水３時限,３-４０５,This course introducesstudents to (i) the fundamental data of macroeconomi......,18G000006702202618G000006718
2026,ARSA181L,War and Japan,奥迫　元,社学,春学期,水３時限,１４-５０１,【CJSP/TAISI Course】 This course deals with major issues on how Japan ha......,18G000007701202618G000007718
2026,SOCX171L,Contemporary Social Affairs 1,ヤン　マニュエル　ミナミ,社学,春学期,火３時限,１５-０３,"""War is hell,"" said General William Tecumseh Sherman. He knew exactly what......",18G000010001202618G000010018
2026,ARSA181L,Contemporary Japanese Society,寺尾　範野,社学,春学期,木２時限,１４-５１４,【CJSP/TAISI Course】 This course examines various aspects of contemporar......,18G000011701202618G000011718
2026,GSSF101L,Introduction to Rural Development,落合　基継,社学,春学期,水４時限,１５-０２,【TAISI Course】 Rural development faces the paradigm change because of d......,18G000012101202618G000012118
2026,POLX141L,Foreign Affairs,若林　啓史,社学,春学期,金２時限,１４-６０４,"1 An introduction to elements of world politics: actors, systems and envir......",18G000013701202618G000013718
2026,GSSG101L,Introduction to Social Business Cooperation,下田　恭美,社学,春学期,火４時限,１４-５１６,"This course introduces the field of social businesses, which aims not to......",18G000014201202618G000014218
2026,GSSG101L,Theories of Social Business Cooperation,下田　恭美,社学,春学期,水３時限,７-２１２,This course aims to develop students' knowledge of theories and ideas th......,18G000014301202618G000014318
2026,GSSG101P,Social Business Cooperation Projects,下田　恭美,社学,春学期,水４時限,７-３０３,The international collaboration between business and development activiti......,18G000014601202618G000014618
2026,BSPX101S,Freshman Seminar (Spring) Ａ,下田　恭美／遠藤　晶久／北村　能寛／小阪　玄次郎／益子　智之／寺尾　範野／戸田　学／中橋　渉／小山　淑子／花光　里香／堀　芳枝／利根川　佳子,社学,春学期,火３時限,１４-５１５,【TAISI Course】 This course will include lectures from different professo......,18G000015301202618G000015318
2026,BSPX101S,Freshman Seminar (Spring) Ｂ,下田　恭美／遠藤　晶久／北村　能寛／小阪　玄次郎／益子　智之／寺尾　範野／戸田　学／中橋　渉／小山　淑子／花光　里香／堀　芳枝／利根川　佳子,社学,春学期,火３時限,１４-５１５,【TAISI Course】 This course will include lectures from different professo......,18G000015302202618G000015318
2026,SOCX171L,Japanese Studies,ローズ　ミーガン　キャサリン,社学,春学期,月５時限,-,"This course will introduce students to major themes in modern Japan, focus......",18G000016301202618G000016318
2026,ARSE181L,Southeast Asian Studies,堀　芳枝,社学,春クォーター,01:火２時限 02:金２時限,01:１４-４０７ 02:１４-４０７,【CJSP/TAISI Course】 Amid intensifying strategic competiti......,18G000016401202618G000016418
2026,MANX121L,International Human Resource Management,鄭　有希,社学,春クォーター,01:水２時限 02:水３時限,01:１４-５０２ 02:１４-５０２,【CJSP/TAISI Course】 This course introduces students to the fundamental c......,18G000016601202618G000016618
2026,LNGA101L ANTV181L SOCX181L,Sociolinguistics and Multilingualism,ハウザー　エリック　キース,社学,春学期,木１時限,１４-４０５,【CJSP/TAISI Course】 Sociolinguistics is a subfield of linguistics that ......,18G000016701202618G000016718
2026,ARSA181L,Development and Society,赤嶺　淳,社学,春クォーター,01:火３時限 02:火４時限,01:１４-４０８ 02:１４-４０８,【TAISI Course】 Contemporarydebates over whaling have largely been reduce......,18G000017801202618G000017818
2026,BSPX201S,Sophomore Seminar (Spring) Ａ,香川　めぐみ,社学,春学期,月３時限,７-３０８,The learning objectives of this seminarare: 1)     1) to understand sociol......,18G000018001202618G000018018
2026,BSPX201S,Sophomore Seminar (Spring) Ｂ,香川　めぐみ,社学,春学期,月４時限,７-３０５,The learning objectives of this seminar are: 1)  to understand sociologic......,18G000018002202618G000018018
2026,ARSA181L,Japan in the World １: Japanese Interactions with Europe and America,ローズ　ミーガン　キャサリン,社学,春学期,月６時限,-,The spring portion of this course will examine how Japan has been involved......,18G000018601202618G000018618
2026,ECNA111L,Globalization,チェスノコバ　タチャナ,社学,春学期,火３時限,７-３０５,【CJSP/TAISI Course】 This is an introductory course in globalization iss......,18G000018801202618G000018818
2026,MANX241L CMMI271L CMMI201L,International Business,長谷川　信次,社学,春学期,火３時限,１４-４０１,"【CJSP/TAISI Course】 Traditionally, foreign markets for companies were......",18G000020101202618G000020118
2026,ECNT121L,"Regression Analysis for Social Sciences 1: Basics of Regression Analysis, Analysis of Cross-Sectional Data",荒井　洋一,社学,春クォーター,01:水１時限 02:無フルOD,01:１４-５１４ 02:-,【TAISI Course】 Regression analysis enables us to understand what is hap......,18G000020201202618G000020218
2026,ECNT121L,Regression Analysis for Social Sciences 2: Analysis of Time Series and Panel Data,荒井　洋一,社学,夏クォーター,01:水１時限 02:無フルOD,01:１４-５１４ 02:-,【TAISI Course】 Regression analysis enables us to understand what is hap......,18G000020301202618G000020318
2026,ECNT201L ECNA211L ECNA231L,Economic Growth,及川　浩希,社学,春クォーター,01:月３時限 02:無フルOD,01:14-805共同利用研究室６ 02:-,How does economic growth occur? Why do such vast disparities in wealth exi......,18G000020401202618G000020418
2026,GSSC201P,Global Labor Governance 2,篠田　徹,社学,夏クォーター,01:火１時限 02:火２時限,01:- 02:-,Change Notice: We are going to study labor governance of Indiana and the w......,18G000020601202618G000020618
2026,GSSC201P,The World of Cooperative Commonwealth 2,篠田　徹,社学,夏クォーター,01:木１時限 02:木２時限,01:- 02:-,We are going to study of how to develop the community of Richmond (Indiana......,18G000020801202618G000020818
2026,GSSA221P,The World of Labor Film 2,篠田　徹,社学,夏クォーター,01:金１時限 02:金２時限,01:- 02:-,Because we still have three months before this course begin and I have mor......,18G000021001202618G000021018
2026,GSSD101P,Building Local Peace: Field Work Practice,香川　めぐみ,社学,夏季集中,無その他,-,【TAISI Course】This course provides an opportunity to ‘feel’ the reality ......,18G000021501202618G000021518
2026,MANX281L GSSC201L GSSD201L,Organizational Innovation ２,好川　透,社学,春学期,月３時限,１４-５１４,"In this class, students will explore different types of organizational inn......",18G000022101202618G000022118
2026,INTB181L,"Liberal, Post-Liberal and Everyday Peacebuilding",香川　めぐみ,社学,春学期,火２時限,14-510共同利用研究室５,"* Please read the Remarks section before you register, especially ""A Matri......",18G000022701202618G000022718
2026,INTB131L,Critical Development Studies,小山　淑子,社学,春クォーター,01:月３時限 02:月４時限,01:１４-４０５ 02:１４-４０５,This course provides students with an overviewof the field of Critical Dev......,18G000023201202618G000023218
2026,MANX151L SOCX151L,Social Innovation in Global Asia,小山　淑子,社学,春クォーター,01:水３時限 02:水４時限,01:３-２０２（CTLT Classroom2） 02:３-２０２（CTLT Classroom2）,This course gives students the opportunity todevelop their innovative idea......,18G000023301202618G000023318
2026,GDRX101L SOCX181L GSSA111L,Sociology of Gender,釜野　さおり,社学,春学期,水２時限,３-２０３（CTLT Classroom3）,This course gives an overview of contemporary issues in gender and sexuali......,18G000023401202618G000023418
2026,GSSH201L ADEX251L,"Community Design: History, Method and Practice",益子　智之,社学,春クォーター,01:水２時限 02:水３時限,01:７-２０８ 02:７-２０８,Community design is a social and design movement that was first proposed i......,18G000023501202618G000023518
2026,INTB121L,The Psychology of Peacebuilding,香川　めぐみ,社学,春学期,月２時限,１４-６０４,"What causes violence, and what can be doneto counter it? This course discu......",18G000023801202618G000023818
2026,MDAX101L,Sociology of Media,佐藤　信吾,社学,春学期,火２時限,１１-８１９,This course aims to provide a foundational understanding of media sociolog......,18G000024301202618G000024318
2026,GSSD101L,Global Lab 1: Preparation & Research Design,早田　宰／堀　芳枝／北村　能寛／山田　寛邦,社学,集中講義（春学期）,無その他,３-２０１（CTLT Classroom1）,"Course Overview Enrollment in Global Lab 1 is recommended, though not req......",18G000024501202618G000024518
2026,GSSD101P,Global Lab 2: Field Inquiry  (Hong Kong – Social Innovation),北村　能寛／早田　宰／山田　寛邦／劉　雨迪,社学,集中講義（春学期）,無その他,-,This course is a two-week intensive field program jointly conducted by Was......,18G000024601202618G000024618
2026,GSSD101P,Global Lab 3: Field Inquiry  (Taiwan–Community Resilience),早田　宰／江　正殷,社学,集中講義（春学期）,無その他,-,This course is an intensive international field laboratory conducted in Qi......,18G000024701202618G000024718
